Material type,ISBN,Name,Title,Date of creation/publication,Notes
Volume,,"Allan, Lewis","The Soldier : opera in three scenes based on a story by Roald Dahl. Libretto by L. Allan, etc",1956,
Volume,,"Dahl, Roald",The Gremlins : from the Walt Disney production. A Royal Air Force story,1944,
Volume,,"Dahl, Roald",Kiss Kiss,1962,
Volume,,"Dahl, Roald",Over to you : 10 stories of flyers and flying,1946,
Volume,,"Dahl, Roald",Over to you : 10 stories of flyers and flying,1946,
Volume,,"Dahl, Roald",Someone like you,1965,
Volume,,"Dahl, Roald",L'Homme du Sud,1955,From the collection of short stories entitled: Someone like You
Volume,,"Dahl, Roald",Nunc dimittis ... (Le Serpent.) Traduction de Pierre Caillaud,1957,"Translations of 'Nunc dimittis' and 'Poison,' two stories from the collection 'Someone like you.'"
Volume,,"Dahl, Roald",Sometime never,1949,
Volume,,"Dahl, Roald","Kiss, kiss",1969,
Volume,,"Engel, Lehman",The Soldier : an opera in three scenes based on a story by Roald Dahl ... Libretto by Lewis Allan [Vocal score.],1956,
Volume,9.78071E+12,"MacGregor, Helen, Music educator",Roald Dahl's Snow White and the seven dwarfs : a glittering galloping scheming musical,2001,"'Piano/vocal score, photocopiable script and ehhanced CD with performances and backing tracks'--cover ; Based on Roald Dahl's 'Snow-White and the seven dwarfs' from 'Revolting rhymes.'"
Volume,9.78071E+12,"White, Matthew",Roald Dahl's Jack and the beanstalk : a gigantically amusing musical,2001,"'Piano/vocal score, photocopiable script and ehhanced CD with performances and backing tracks'--cover ; Based on Roald Dahl's 'Jack and the beanstalk' from 'Revolting rhymes.'"
Volume,,"Lee, Patricia",Two suites for recorder consort,1988,Publ. number 16971
Volume,9.78019E+12,"Butler, Martin",Dirty beasts,1993,'facsimile of the composer's manuscript'
Volume,,"Patterson, Paul","The Little Red Riding Hood songbook : for narrator, S.S.A.A. chorus and piano : op.78",1995,
Volume,,"Patterson, Paul",Roald Dahl's Little Red Riding Hood : for narrators and full orchestra : op.73,1994,
Volume,9.78086E+12,"Lee, Patricia",Two suites for recorder consort,1988,Publ. number 16928 ; Publ. number 215-2-498
Volume,9.78014E+12,"Dahl, Roald",Danny : the champion of the world,1994,"Originally published, London: Cape, 1975"
Volume,9.78014E+12,"Dahl, Roald",The complete adventures of Charlie and Mr Willy Wonka,2001,
Volume,9.78005E+12,"Dahl, Roald",The complete adventures of Charlie and Mr Willy Wonka,1978,
Volume,9781557420121 ; 9781557420138,"Warren, Alan",Roald Dahl,1988,
Volume,9.78081E+12,"West, Mark I.",Roald Dahl,1992,
Volume,,"Dahl, Roald",Tales of the unexpected. Vol. 1,1997,'This edition published for Tetley GB Ltd.' - t.p.v
Volume,9.78582E+12,"Dahl, Roald",Rasskazy,2000,"Originally published: London, 1959"
Volume,9.78004E+12,"Dahl, Roald",The complete adventures of Charlie and Mr Willy Wonka,1987,
Volume,9.78014E+12,"Dahl, Roald",Completely unexpected tales,1986,
Volume,9.78014E+12,"Dahl, Roald",Fantastic Mr Fox,1996,"Originally published: London : Allen & Unwin, 1970"
Volume,9.78014E+12,"Dahl, Roald","Boy : and, Going solo",2001,"Originally published: London : Penguin, 1992"
Volume,9.78024E+12,"Powling, Chris",Roald Dahl,2003,Originally published: 1997
Volume,9.78075E+12,"Hook, Jason",Roald Dahl,2003,
Volume,9.78005E+12,"Dahl, Roald",Charlie and the great glass elevator,1973,
Volume,9.78071E+12,"White, Matthew",Roald Dahl's Jack and the beanstalk : a gigantically amusing musical,2001,Includes audio CD as insert
Volume,9.78071E+12,"MacGregor, Helen, Music educator",Roald Dahl's Snow White and the seven dwarfs : a glittering galloping scheming musical,2001,Includes audio CD as insert
Volume,9.78014E+12,"Dahl, Roald",The Dahl diary 1992,1991,
Volume,9.78022E+12,"Dahl, Roald","Danny, the champion of the world",1975,
Volume,9.78022E+12,"Dahl, Roald",The wonderful story of Henry Sugar and six more,1977,
Volume,9.78022E+12,"Dahl, Roald",The enormous crocodile,1978,
Volume,9.78022E+12,"Dahl, Roald",The Twits,1980,
Volume,9.78022E+12,"Dahl, Roald",George's marvellous medicine,1981,
Volume,9.78022E+12,"Dahl, Roald",The BFG,1982,
Volume,9.78022E+12,"Dahl, Roald",Dirty beasts,1983,
Volume,9.78022E+12,,Roald Dahl's book of ghost stories,1983,
Volume,9.78022E+12,"Dahl, Roald",The witches,1983,
Volume,9.78022E+12,"Dahl, Roald",Dirty beasts,1984,
Volume,9.78022E+12,"Dahl, Roald",Going solo,1986,
Volume,9.78022E+12,"Dahl, Roald",Matilda,1988,
Volume,9.78022E+12,"Dahl, Roald",Rhyme stew,1989,
Volume,9.78022E+12,"Dahl, Roald",Esio Trot,1990,
Volume,9.78022E+12,"Dahl, Roald",The minpins,1991,
Volume,9.78022E+12,"Dahl, Roald",Roald Dahl's revolting rhymes,1982,
Volume,9.78022E+12,"Dahl, Roald",Boy : tales of childhood,1984,portraits on lining papers
Volume,9.78022E+12,"Dahl, Roald",The giraffe and the pelly and me,1985,
Volume,9.78022E+12,"Dahl, Roald","Boy; and, Going solo : an autobiographical account 1916-1941",1992,
Volume,9.78022E+12,"Dahl, Roald",The giraffe and the pelly and me,1992,
Volume,9.78022E+12,"Dahl, Roald",Roald Dahl's revolting rhymes & dirty beasts,1992,
Volume,9.78022E+12,"Dahl, Roald",My year,1993,
Volume,9.78022E+12,"Dahl, Roald","Danny, the champion of the world",1994,
Volume,9.78022E+12,"Dahl, Roald",Roald Dahl's revolting recipes,1994,
Volume,9.78022E+12,"Dahl, Roald",The enormous crocodile,1999,
Volume,9.78022E+12,"Dahl, Roald",The Roald Dahl treasury,1997,
Volume,9.78022E+12,"Dahl, Roald",Roald Dahl's even more revolting recipes,2001,
Volume,9.78022E+12,"Dahl, Roald",The Mildenhall treasure,1999,
Volume,9.78022E+12,"Dahl, Roald",The BFG,2002,This edition originally published: 1982
Volume,9.78022E+12,"Dahl, Roald",Matilda,2002,"Originally published: London: Jonathan Cape, 1988"
